country,iso_a3,valid_name,taxon,REALM,CRIIS.check,CRIIS_status
Australia,AUS,Apogonichthyoides atripes,Fish,Marine,0,NA
Australia,AUS,Apogonichthyoides brevicaudatus,Fish,Marine,0,NA
Australia,AUS,Apogonichthyoides nigripinnis,Fish,Marine,0,NA
Australia,AUS,Apolemichthys trimaculatus,Fish,Marine,0,NA
Australia,AUS,Aptychotrema rostrata,Fish,Marine,0,NA
Australia,AUS,Aptychotrema vincentiana,Fish,Marine,0,NA
Australia,AUS,Aracana aurita,Fish,Marine,0,NA
Australia,AUS,Aracana ornata,Fish,Marine,0,NA
Australia,AUS,Arenigobius frenatus,Fish,Marine,0,NA
Australia,AUS,Argentina australiae,Fish,Marine,0,NA
Australia,AUS,Argyripnus iridescens,Fish,Marine,0,NA
Australia,AUS,Argyropelecus aculeatus,Fish,Marine,0,NA
Australia,AUS,Argyropelecus gigas,Fish,Marine,0,NA
Australia,AUS,Argyropelecus hemigymnus,Fish,Marine,0,NA
Australia,AUS,Argyropelecus lychnus,Fish,Marine,0,NA
Australia,AUS,Argyropelecus olfersii,Fish,Marine,0,NA
Australia,AUS,Argyrops bleekeri,Fish,Marine,0,NA
Australia,AUS,Argyrops spinifer,Fish,Marine,0,NA
Australia,AUS,Argyrosomus japonicus,Fish,Marine,0,NA
Australia,AUS,Ariomma indica,Fish,Marine,0,NA
Australia,AUS,Ariomma lurida,Fish,Marine,0,NA
Australia,AUS,Arothron firmamentum,Fish,Marine,0,NA
Australia,AUS,Arothron hispidus,Fish,Marine,0,NA
Australia,AUS,Arothron stellatus,Fish,Marine,0,NA
Australia,AUS,Arotrolepis filicauda,Fish,Marine,0,NA
Australia,AUS,Arripis georgiana,Fish,Marine,0,NA
Australia,AUS,Arripis trutta,Fish,Marine,0,NA
Australia,AUS,Arripis truttacea,Fish,Marine,0,NA
Australia,AUS,Aseraggodes lenisquamis,Fish,Marine,0,NA
Australia,AUS,Aseraggodes normani,Fish,Marine,0,NA
Australia,AUS,Aspasmogaster costata,Fish,Marine,0,NA
Australia,AUS,Aspasmogaster liorhynchus,Fish,Marine,0,NA
Australia,AUS,Aspidontus dussumieri,Fish,Marine,0,NA
Australia,AUS,Aspidontus taeniatus,Fish,Marine,0,NA
Australia,AUS,Asterropteryx semipunctata,Fish,Marine,0,NA
Australia,AUS,Astronesthes bilobatus,Fish,Marine,0,NA
Australia,AUS,Astronesthes boulengeri,Fish,Marine,0,NA
Australia,AUS,Astronesthes niger,Fish,Marine,0,NA
Australia,AUS,Asymbolus analis,Fish,Marine,0,NA
Australia,AUS,Atelomycterus fasciatus,Fish,Marine,0,NA
Australia,AUS,Atherinomorus vaigiensis,Fish,Marine,0,NA
Australia,AUS,Atrobucca brevis,Fish,Marine,0,NA
Australia,AUS,Atrobucca nibe,Fish,Marine,0,NA
Australia,AUS,Atule mate,Fish,Marine,0,NA
Australia,AUS,Atypichthys strigatus,Fish,Marine,0,NA
Australia,AUS,Aulohalaelurus labiosus,Fish,Marine,0,NA
Australia,AUS,Aurigequula fasciata,Fish,Marine,0,NA
Australia,AUS,Aurigequula longispina,Fish,Marine,0,NA
Australia,AUS,Austrolabrus maculatus,Fish,Marine,0,NA
Australia,AUS,Auxis thazard,Fish,Marine,0,NA
Australia,AUS,Azurina cyanea,Fish,Marine,0,NA
Australia,AUS,Azygopus pinnifasciatus,Fish,Marine,0,NA
Australia,AUS,Banjos banjos,Fish,Marine,0,NA
Australia,AUS,Bassanago bulbiceps,Fish,Marine,0,NA
Australia,AUS,Bathophilus abarbatus,Fish,Marine,0,NA
Australia,AUS,Bathophilus kingi,Fish,Marine,0,NA
Australia,AUS,Bathophilus longipinnis,Fish,Marine,0,NA
Australia,AUS,Bathophilus nigerrimus,Fish,Marine,0,NA
Australia,AUS,Bathophilus pawneei,Fish,Marine,0,NA
Australia,AUS,Bathygobius krefftii,Fish,Marine,0,NA
Australia,AUS,Bathyphylax omen,Fish,Marine,0,NA
Australia,AUS,Bathypterois guentheri,Fish,Marine,0,NA
Australia,AUS,Bathysaurus ferox,Fish,Marine,0,NA
Australia,AUS,Bathytoshia brevicaudata,Fish,Marine,0,NA
Australia,AUS,Batrachomoeus dubius,Fish,Marine,0,NA
Australia,AUS,Batrachomoeus occidentalis,Fish,Marine,0,NA
Australia,AUS,Benthodesmus elongatus,Fish,Marine,0,NA
Australia,AUS,Benthosema suborbitale,Fish,Marine,0,NA
Australia,AUS,Beryx decadactylus,Fish,Marine,0,NA
Australia,AUS,Beryx splendens,Fish,Marine,0,NA
Australia,AUS,Bodianus frenchii,Fish,Marine,0,NA
Australia,AUS,Bodianus perditio,Fish,Marine,0,NA
Australia,AUS,Bolinichthys nikolayi,Fish,Marine,0,NA
Australia,AUS,Bolinichthys photothorax,Fish,Marine,0,NA
Australia,AUS,Bolinichthys supralateralis,Fish,Marine,0,NA
Australia,AUS,Brachaelurus waddi,Fish,Marine,0,NA
Australia,AUS,Brachaluteres jacksonianus,Fish,Marine,0,NA
Australia,AUS,Brachirus setifer,Fish,Marine,0,NA
Australia,AUS,Brachypleura novaezeelandiae,Fish,Marine,0,NA
Australia,AUS,Brama brama,Fish,Marine,0,NA
Australia,AUS,Branchiostegus australiensis,Fish,Marine,0,NA
Australia,AUS,Branchiostegus sawakinensis,Fish,Marine,0,NA
Australia,AUS,Bregmaceros lanceolatus,Fish,Marine,0,NA
Australia,AUS,Bregmaceros mcclellandi,Fish,Marine,0,NA
Australia,AUS,Caesio cuning,Fish,Marine,0,NA
Australia,AUS,Caesioperca lepidoptera,Fish,Marine,0,NA
Australia,AUS,Caesioperca rasor,Fish,Marine,0,NA
Australia,AUS,Caesioscorpis theagenes,Fish,Marine,0,NA
Australia,AUS,Callanthias allporti,Fish,Marine,0,NA
Australia,AUS,Callionymus afilum,Fish,Marine,0,NA
Australia,AUS,Callionymus bifilum,Fish,Marine,0,NA
Australia,AUS,Callionymus goodladi,Fish,Marine,0,NA
Australia,AUS,Callionymus grossi,Fish,Marine,0,NA
Australia,AUS,Callorhinchus milii,Fish,Marine,0,NA
Australia,AUS,Cantherhines pardalis,Fish,Marine,0,NA
Australia,AUS,Canthigaster bennetti,Fish,Marine,0,NA
Australia,AUS,Canthigaster callisterna,Fish,Marine,0,NA
Australia,AUS,Canthigaster coronata,Fish,Marine,0,NA
Australia,AUS,Canthigaster cyanospilota,Fish,Marine,0,NA
Australia,AUS,Canthigaster janthinoptera,Fish,Marine,0,NA
Australia,AUS,Canthigaster valentini,Fish,Marine,0,NA
Australia,AUS,Carangoides armatus,Fish,Marine,0,NA
Australia,AUS,Carangoides chrysophrys,Fish,Marine,0,NA
Australia,AUS,Carangoides coeruleopinnatus,Fish,Marine,0,NA
Australia,AUS,Carangoides equula,Fish,Marine,0,NA
Australia,AUS,Carangoides fulvoguttatus,Fish,Marine,0,NA
Australia,AUS,Carangoides gymnostethus,Fish,Marine,0,NA
Australia,AUS,Carangoides hedlandensis,Fish,Marine,0,NA
Australia,AUS,Carangoides humerosus,Fish,Marine,0,NA
Australia,AUS,Carangoides malabaricus,Fish,Marine,0,NA
Australia,AUS,Carangoides talamparoides,Fish,Marine,0,NA
Australia,AUS,Caranx bucculentus,Fish,Marine,0,NA
Australia,AUS,Caranx ignobilis,Fish,Marine,0,NA
Australia,AUS,Caranx sexfasciatus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus albimarginatus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus amblyrhynchoides,Fish,Marine,0,NA
Australia,AUS,Carcharhinus amblyrhynchos,Fish,Marine,0,NA
Australia,AUS,Carcharhinus amboinensis,Fish,Marine,0,NA
Australia,AUS,Carcharhinus brachyurus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus brevipinna,Fish,Marine,0,NA
Australia,AUS,Carcharhinus coatesi,Fish,Marine,0,NA
Australia,AUS,Carcharhinus dussumieri,Fish,Marine,0,NA
Australia,AUS,Carcharhinus falciformis,Fish,Marine,0,NA
Australia,AUS,Carcharhinus fitzroyensis,Fish,Marine,0,NA
Australia,AUS,Carcharhinus limbatus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus macloti,Fish,Marine,0,NA
Australia,AUS,Carcharhinus melanopterus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus obscurus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus plumbeus,Fish,Marine,0,NA
Australia,AUS,Carcharhinus sorrah,Fish,Marine,0,NA
Australia,AUS,Carcharhinus tilstoni,Fish,Marine,0,NA
Australia,AUS,Carcharias taurus,Fish,Marine,0,NA
Australia,AUS,Centriscops humerosus,Fish,Marine,0,NA
Australia,AUS,Centriscus scutatus,Fish,Marine,0,NA
Australia,AUS,Centroberyx affinis,Fish,Marine,0,NA
Australia,AUS,Centroberyx gerrardi,Fish,Marine,0,NA
Australia,AUS,Centroberyx lineatus,Fish,Marine,0,NA
Australia,AUS,Centrobranchus nigroocellatus,Fish,Marine,0,NA
Australia,AUS,Centrophorus harrissoni,Fish,Marine,0,NA
Australia,AUS,Centrophorus moluccensis,Fish,Marine,0,NA
Australia,AUS,Centrophorus zeehaani,Fish,Marine,0,NA
Australia,AUS,Centropogon australis,Fish,Marine,0,NA
Australia,AUS,Centropyge bispinosa,Fish,Marine,0,NA
Australia,AUS,Centropyge tibicen,Fish,Marine,0,NA
Australia,AUS,Centroscymnus owstonii,Fish,Marine,0,NA
Australia,AUS,Centroscymnus plunketi,Fish,Marine,0,NA
Australia,AUS,Centroselachus crepidater,Fish,Marine,0,NA
Australia,AUS,Cephalopholis boenak,Fish,Marine,0,NA
Australia,AUS,Cephaloscyllium laticeps,Fish,Marine,0,NA
Australia,AUS,Ceratoscopelus warmingii,Fish,Marine,0,NA
Australia,AUS,Chaetodermis penicilligerus,Fish,Marine,0,NA
Australia,AUS,Chaetodon assarius,Fish,Marine,0,NA
Australia,AUS,Chaetodon aureofasciatus,Fish,Marine,0,NA
Australia,AUS,Chaetodon auriga,Fish,Marine,0,NA
Australia,AUS,Chaetodon citrinellus,Fish,Marine,0,NA
Australia,AUS,Chaetodon flavirostris,Fish,Marine,0,NA
Australia,AUS,Chaetodon guentheri,Fish,Marine,0,NA
Australia,AUS,Chaetodon kleinii,Fish,Marine,0,NA
Australia,AUS,Chaetodon lunulatus,Fish,Marine,0,NA
Australia,AUS,Chaetodon ornatissimus,Fish,Marine,0,NA
Australia,AUS,Chaetodon pelewensis,Fish,Marine,0,NA
Australia,AUS,Chaetodon plebeius,Fish,Marine,0,NA
Australia,AUS,Chaetodon speculum,Fish,Marine,0,NA
Australia,AUS,Chaetodon tricinctus,Fish,Marine,0,NA
Australia,AUS,Chaetodon vagabundus,Fish,Marine,0,NA
Australia,AUS,Chaetodontoplus duboulayi,Fish,Marine,0,NA
Australia,AUS,Chaetodontoplus meredithi,Fish,Marine,0,NA
Australia,AUS,Chaetodontoplus personifer,Fish,Marine,0,NA
Australia,AUS,Champsodon longipinnis,Fish,Marine,0,NA
Australia,AUS,Chauliodus sloani,Fish,Marine,0,NA
Australia,AUS,Chaunax breviradius,Fish,Marine,0,NA
Australia,AUS,Chaunax endeavouri,Fish,Marine,0,NA
Australia,AUS,Chaunax penicillatus,Fish,Marine,0,NA
Australia,AUS,Cheilio inermis,Fish,Marine,0,NA
Australia,AUS,Cheilodipterus quinquelineatus,Fish,Marine,0,NA
Australia,AUS,Chelidonichthys kumu,Fish,Marine,0,NA
Australia,AUS,Chelmon marginalis,Fish,Marine,0,NA
Australia,AUS,Chelmon muelleri,Fish,Marine,0,NA
Australia,AUS,Chelmonops curiosus,Fish,Marine,0,NA
Australia,AUS,Chelmonops truncatus,Fish,Marine,0,NA
Australia,AUS,Chelonodontops patoca,Fish,Marine,0,NA
Australia,AUS,Chiloscyllium punctatum,Fish,Marine,0,NA
Australia,AUS,Chimaera fulva,Fish,Marine,0,NA
Australia,AUS,Chimaera ogilbyi,Fish,Marine,0,NA
Australia,AUS,Chirocentrus dorab,Fish,Marine,0,NA
Australia,AUS,Chirodactylus spectabilis,Fish,Marine,0,NA
Australia,AUS,Chironemus maculosus,Fish,Marine,0,NA
Australia,AUS,Chironemus marmoratus,Fish,Marine,0,NA
Australia,AUS,Chlamydoselachus anguineus,Fish,Marine,0,NA
Australia,AUS,Chlorophthalmus nigromarginatus,Fish,Marine,0,NA
Australia,AUS,Chlorurus microrhinos,Fish,Marine,0,NA
Australia,AUS,Chlorurus sordidus,Fish,Marine,0,NA
Australia,AUS,Choerodon albofasciatus,Fish,Marine,0,NA
Australia,AUS,Choerodon cauteroma,Fish,Marine,0,NA
Australia,AUS,Choerodon cephalotes,Fish,Marine,0,NA
Australia,AUS,Choerodon monostigma,Fish,Marine,0,NA
Australia,AUS,Choerodon rubescens,Fish,Marine,0,NA
Australia,AUS,Choerodon schoenleinii,Fish,Marine,0,NA
Australia,AUS,Choerodon sugillatum,Fish,Marine,0,NA
Australia,AUS,Choerodon typus,Fish,Marine,0,NA
Australia,AUS,Choerodon vitta,Fish,Marine,0,NA
Australia,AUS,Choerodon zamboangae,Fish,Marine,0,NA
Australia,AUS,Chromis chrysura,Fish,Marine,0,NA
Australia,AUS,Chromis fumea,Fish,Marine,0,NA
Australia,AUS,Chromis hypsilepis,Fish,Marine,0,NA
Australia,AUS,Chromis klunzingeri,Fish,Marine,0,NA
Australia,AUS,Chromis nitida,Fish,Marine,0,NA
Australia,AUS,Chromis weberi,Fish,Marine,0,NA
Australia,AUS,Chromis westaustralis,Fish,Marine,0,NA
Australia,AUS,Chrysiptera flavipinnis,Fish,Marine,0,NA
Australia,AUS,Chrysiptera notialis,Fish,Marine,0,NA
Australia,AUS,Chrysophrys auratus,Fish,Marine,0,NA
Australia,AUS,Cirrhilabrus punctatus,Fish,Marine,0,NA
Australia,AUS,Cirrhitichthys aprinus,Fish,Marine,0,NA
Australia,AUS,Cirripectes hutchinsi,Fish,Marine,0,NA
Australia,AUS,Cirripectes stigmaticus,Fish,Marine,0,NA
Australia,AUS,Cleidopus gloriamaris,Fish,Marine,0,NA
Australia,AUS,Cnidoglanis macrocephalus,Fish,Marine,0,NA
Australia,AUS,Cochleoceps bicolor,Fish,Marine,0,NA
Australia,AUS,Cochleoceps orientalis,Fish,Marine,0,NA
Australia,AUS,Cociella hutchinsi,Fish,Marine,0,NA
Australia,AUS,Coelorinchus acutirostris,Fish,Marine,0,NA
Australia,AUS,Coelorinchus australis,Fish,Marine,0,NA
Australia,AUS,Coelorinchus fasciatus,Fish,Marine,0,NA
Australia,AUS,Coelorinchus gormani,Fish,Marine,0,NA
Australia,AUS,Coelorinchus innotabilis,Fish,Marine,0,NA
Australia,AUS,Coelorinchus kaiyomaru,Fish,Marine,0,NA
Australia,AUS,Coelorinchus matamua,Fish,Marine,0,NA
Australia,AUS,Coelorinchus maurofasciatus,Fish,Marine,0,NA
Australia,AUS,Coelorinchus mirus,Fish,Marine,0,NA
Australia,AUS,Conger wilsoni,Fish,Marine,0,NA
Australia,AUS,Congrogadus spinifer,Fish,Marine,0,NA
Australia,AUS,Contusus richei,Fish,Marine,0,NA
Australia,AUS,Coradion altivelis,Fish,Marine,0,NA
Australia,AUS,Coradion chrysozonus,Fish,Marine,0,NA
Australia,AUS,Coris auricularis,Fish,Marine,0,NA
Australia,AUS,Coris aurilineata,Fish,Marine,0,NA
Australia,AUS,Coris batuensis,Fish,Marine,0,NA
Australia,AUS,Coris bulbifrons,Fish,Marine,0,NA
Australia,AUS,Coris dorsomacula,Fish,Marine,0,NA
Australia,AUS,Coris picta,Fish,Marine,0,NA
Australia,AUS,Coris pictoides,Fish,Marine,0,NA
Australia,AUS,Coris sandeyeri,Fish,Marine,0,NA
Australia,AUS,Coryphaena hippurus,Fish,Marine,0,NA
Australia,AUS,Coryphaenoides serrulatus,Fish,Marine,0,NA
Australia,AUS,Coryphaenoides subserrulatus,Fish,Marine,0,NA
Australia,AUS,Cottapistus cottoides,Fish,Marine,0,NA
Australia,AUS,Cristiceps aurantiacus,Fish,Marine,0,NA
Australia,AUS,Cryptopsaras couesii,Fish,Marine,0,NA
Australia,AUS,Ctenochaetus binotatus,Fish,Marine,0,NA
Australia,AUS,Ctenoscopelus phengodes,Fish,Marine,0,NA
Australia,AUS,Cubiceps baxteri,Fish,Marine,0,NA
Australia,AUS,Cubiceps caeruleus,Fish,Marine,0,NA
Australia,AUS,Cybiosarda elegans,Fish,Marine,0,NA
Australia,AUS,Cyclichthys hardenbergi,Fish,Marine,0,NA
Australia,AUS,Cyclichthys orbicularis,Fish,Marine,0,NA
Australia,AUS,Cyclichthys spilostylus,Fish,Marine,0,NA
Australia,AUS,Cymbacephalus nematophthalmus,Fish,Marine,0,NA
Australia,AUS,Cynoglossus maculipinnis,Fish,Marine,0,NA
Australia,AUS,Cyttus australis,Fish,Marine,0,NA
Australia,AUS,Cyttus novaezealandiae,Fish,Marine,0,NA
Australia,AUS,Cyttus traversi,Fish,Marine,0,NA
Australia,AUS,Dactylophora nigricans,Fish,Marine,0,NA
Australia,AUS,Dactyloptena macracantha,Fish,Marine,0,NA
Australia,AUS,Dactyloptena papilio,Fish,Marine,0,NA
Australia,AUS,Dactyloptena peterseni,Fish,Marine,0,NA
Australia,AUS,Dactylopus dactylopus,Fish,Marine,0,NA
Australia,AUS,Dalatias licha,Fish,Marine,0,NA
Australia,AUS,Dannevigia tusca,Fish,Marine,0,NA
Australia,AUS,Dascyllus reticulatus,Fish,Marine,0,NA
Australia,AUS,Dascyllus trimaculatus,Fish,Marine,0,NA
Australia,AUS,Dasyscopelus asper,Fish,Marine,0,NA
Australia,AUS,Deania calceus,Fish,Marine,0,NA
Australia,AUS,Deania quadrispinosa,Fish,Marine,0,NA
Australia,AUS,Decapterus macrosoma,Fish,Marine,0,NA
Australia,AUS,Decapterus muroadsi,Fish,Marine,0,NA
Australia,AUS,Decapterus russelli,Fish,Marine,0,NA
Australia,AUS,Dendrochirus brachypterus,Fish,Marine,0,NA
Australia,AUS,Dendrochirus zebra,Fish,Marine,0,NA
Australia,AUS,Dentex spariformis,Fish,Marine,0,NA
Australia,AUS,Dentex tumifrons,Fish,Marine,0,NA
Australia,AUS,Dentiraja australis,Fish,Marine,0,NA
Australia,AUS,Dentiraja cerva,Fish,Marine,0,NA
Australia,AUS,Dentiraja lemprieri,Fish,Marine,0,NA
Australia,AUS,Deveximentum insidiator,Fish,Marine,0,NA
Australia,AUS,Dexillus muelleri,Fish,Marine,0,NA
Australia,AUS,Diagramma labiosum,Fish,Marine,0,NA
Australia,AUS,Diagramma pictum,Fish,Marine,0,NA
Australia,AUS,Diaphus anderseni,Fish,Marine,0,NA
Australia,AUS,Diaphus brachycephalus,Fish,Marine,0,NA
Australia,AUS,Diaphus coeruleus,Fish,Marine,0,NA
Australia,AUS,Diaphus danae,Fish,Marine,0,NA
Australia,AUS,Diaphus drachmanni,Fish,Marine,0,NA
Australia,AUS,Diaphus effulgens,Fish,Marine,0,NA
Australia,AUS,Diaphus fragilis,Fish,Marine,0,NA
Australia,AUS,Diaphus garmani,Fish,Marine,0,NA
Australia,AUS,Diaphus hudsoni,Fish,Marine,0,NA
Australia,AUS,Diaphus luetkeni,Fish,Marine,0,NA
Australia,AUS,Diaphus meadi,Fish,Marine,0,NA
Australia,AUS,Diaphus metopoclampus,Fish,Marine,0,NA
Australia,AUS,Diaphus mollis,Fish,Marine,0,NA
Australia,AUS,Diaphus ostenfeldi,Fish,Marine,0,NA
Australia,AUS,Diaphus parri,Fish,Marine,0,NA
Australia,AUS,Diaphus perspicillatus,Fish,Marine,0,NA
Australia,AUS,Diaphus splendidus,Fish,Marine,0,NA
Australia,AUS,Diaphus termophilus,Fish,Marine,0,NA
Australia,AUS,Diastobranchus capensis,Fish,Marine,0,NA
Australia,AUS,Dicotylichthys punctulatus,Fish,Marine,0,NA
Australia,AUS,Dinolestes lewini,Fish,Marine,0,NA
Australia,AUS,Diodon holocanthus,Fish,Marine,0,NA
Australia,AUS,Diodon nicthemerus,Fish,Marine,0,NA
Australia,AUS,Diogenichthys atlanticus,Fish,Marine,0,NA
Australia,AUS,Diplophos rebainsi,Fish,Marine,0,NA
Australia,AUS,Diploprion bifasciatum,Fish,Marine,0,NA
Australia,AUS,Dipterygonotus balteatus,Fish,Marine,0,NA
Australia,AUS,Dipturus gudgeri,Fish,Marine,0,NA
Australia,AUS,Diretmichthys parini,Fish,Marine,0,NA
Australia,AUS,Diretmus argenteus,Fish,Marine,0,NA
Australia,AUS,Dotalabrus alleni,Fish,Marine,0,NA
Australia,AUS,Dotalabrus aurantiacus,Fish,Marine,0,NA
Australia,AUS,Drepane punctata,Fish,Marine,0,NA
Australia,AUS,Dussumieria elopsoides,Fish,Marine,0,NA
Australia,AUS,Echeneis naucrates,Fish,Marine,0,NA
Australia,AUS,Echinophryne mitchellii,Fish,Marine,0,NA
Australia,AUS,Echiostoma barbatum,Fish,Marine,0,NA
Australia,AUS,Ecsenius bicolor,Fish,Marine,0,NA
Australia,AUS,Elagatis bipinnulata,Fish,Marine,0,NA
Australia,AUS,Elates ransonnettii,Fish,Marine,0,NA
Australia,AUS,Electrona paucirastra,Fish,Marine,0,NA
Australia,AUS,Electrona risso,Fish,Marine,0,NA
Australia,AUS,Eleutheronema tetradactylum,Fish,Marine,0,NA
Australia,AUS,Emmelichthys nitidus,Fish,Marine,0,NA
Australia,AUS,Enchelycore ramosa,Fish,Marine,0,NA
Australia,AUS,Engraulis australis,Fish,Marine,0,NA
Australia,AUS,Engyprosopon grandisquama,Fish,Marine,0,NA
Australia,AUS,Engyprosopon maldivense,Fish,Marine,0,NA
Australia,AUS,Enigmapercis reducta,Fish,Marine,0,NA
Australia,AUS,Enneapterygius atrogulare,Fish,Marine,0,NA
Australia,AUS,Enneapterygius rufopileus,Fish,Marine,0,NA
Australia,AUS,Enoplosus armatus,Fish,Marine,0,NA
Australia,AUS,Eocallionymus papilio,Fish,Marine,0,NA
Australia,AUS,Epigonus denticulatus,Fish,Marine,0,NA
Australia,AUS,Epigonus lenimen,Fish,Marine,0,NA
Australia,AUS,Epigonus robustus,Fish,Marine,0,NA
Australia,AUS,Epinephelides armatus,Fish,Marine,0,NA
Australia,AUS,Epinephelus amblycephalus,Fish,Marine,0,NA
Australia,AUS,Epinephelus areolatus,Fish,Marine,0,NA
Australia,AUS,Epinephelus coioides,Fish,Marine,0,NA
Australia,AUS,Epinephelus daemelii,Fish,Marine,0,NA
Australia,AUS,Epinephelus heniochus,Fish,Marine,0,NA
